time_s,body_x_m,body_y_m,body_z_m,body_dx_m,body_dy_m,body_dz_m,body_vx_m_s,body_vy_m_s,body_vz_m_s,body_wx_rad_s,body_wy_rad_s,body_wz_rad_s,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,m1_cmd_rad,m1_cmd_deg,m1_q_rad,m1_q_deg,m1_vel_rad_s,j1_q_rad,j2_q_rad,j3_q_rad,j4_q_rad,j1_q_deg,j2_q_deg,j3_q_deg,j4_q_deg,j1_vel_rad_s,j2_vel_rad_s,j3_vel_rad_s,j4_vel_rad_s,j1_tau_raw_nm,j2_tau_raw_nm,j3_tau_raw_nm,j4_tau_raw_nm,j1_tau_applied_nm,j2_tau_applied_nm,j3_tau_applied_nm,j4_tau_applied_nm,j1_clipped,j2_clipped,j3_clipped,j4_clipped,tail_tip_relative_rad,tail_tip_relative_deg,safety_tripped
7.7825,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.1367252972,-7.833782485,-0.1746995958,-10.00954952,-0.009254543768,-0.008014769328,-0.006363420104,-0.004552589593,-0.003106472827,-0.4592124563,-0.3645971152,-0.2608441696,-0.1779877821,0.03038983632,0.05924065106,0.07625532853,0.07135226358,0.1762945354,0.1399360016,0.1000807157,0.06827104992,0.1762945354,0.1399360016,0.1000807157,0.06827104992,0,0,0,0,-0.1967368476,-11.27219104,0
7.788,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.1356653829,-7.773053863,-0.1750762154,-10.03112823,-0.08756540198,-0.007431121716,-0.005753343781,-0.004183259029,-0.002923548354,-0.4257719114,-0.3296423168,-0.239683087,-0.1675069819,0.1277674029,0.1418007471,0.07167915195,0.01928599397,0.1633569104,0.1264317624,0.09196001948,0.06429877779,0.1633569104,0.1264317624,0.09196001948,0.06429877779,0,0,0,0,-0.1953674883,-11.19373253,0
7.7935,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.13444347,-7.703043412,-0.1753137886,-10.04474018,0.01130555513,-0.006968347108,-0.005161453479,-0.003638249936,-0.002490712624,-0.3992568795,-0.2957295005,-0.2084563662,-0.1427073214,0.02406984959,0.08267640555,0.1241101783,0.1225040621,0.1532795665,0.1134693001,0.07991738842,0.05467317367,0.1532795665,0.1134693001,0.07991738842,0.05467317367,0,0,0,0,-0.1935725518,-11.09089025,0
7.799,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.1330610177,-7.623834732,-0.1750125348,-10.02747961,0.0720517798,-0.006917768998,-0.004773373869,-0.00301344511,-0.001861169716,-0.3963589673,-0.2734941767,-0.1726576866,-0.1066371697,0.04030914642,0.062923901,0.08182438023,0.08135694852,0.1521506088,0.1049513012,0.06621396804,0.04086437681,0.1521506088,0.1049513012,0.06621396804,0.04086437681,0,0,0,0,-0.1915782925,-10.97662761,0
7.8045,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.1315196768,-7.535522406,-0.1744595798,-9.99579762,0.1423509589,-0.006517220441,-0.004386417619,-0.002828740212,-0.00181843885,-0.3734092254,-0.2513232168,-0.1620748755,-0.1041888714,0.07976902917,0.05641593121,0.001094096048,-0.02982258861,0.1432990807,0.09644477169,0.06223119057,0.04003547728,0.1432990807,0.09644477169,0.06223119057,0.04003547728,0,0,0,0,-0.190010397,-10.88679381,0
7.81,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.1298212879,-7.438211887,-0.1731320005,-9.91973293,0.3327077779,-0.006414761359,-0.00437826508,-0.002885454369,-0.001887945097,-0.3675387525,-0.2508561107,-0.1653243573,-0.108171286,-0.0524239701,-0.03834363217,-0.01182028331,0.002568779597,0.1411771739,0.0963601754,0.0634918164,0.04153222334,0.1411771739,0.0963601754,0.0634918164,0.04153222334,0,0,0,0,-0.1886984265,-10.81162344,0
7.8155,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.1279678789,-7.332019375,-0.1709291486,-9.793518812,0.4328271907,-0.006826251251,-0.004780414925,-0.00306994552,-0.001926170438,-0.3911153866,-0.2738975995,-0.1758949216,-0.1103614367,-0.06223303799,-0.08372701627,-0.0628420299,-0.03962473506,0.1502397606,0.1052528554,0.06760164348,0.04241537438,0.1502397606,0.1052528554,0.06760164348,0.04241537438,0,0,0,0,-0.1875319308,-10.74478816,0
7.821,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.1259616631,-7.217071675,-0.1684793872,-9.653157822,0.4576423136,-0.006979617653,-0.00517137585,-0.003606438584,-0.002449674355,-0.3999026341,-0.2962980105,-0.2066337099,-0.1403560017,-0.007089651472,-0.07394815561,-0.1139287398,-0.1165759672,0.153558678,0.1138442169,0.07945557759,0.05400941178,0.153558678,0.1138442169,0.07945557759,0.05400941178,0,0,0,0,-0.1866864937,-10.69634818,0
7.8265,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.123805036,-7.093506046,-0.1657647665,-9.497621511,0.5229207289,-0.007224784493,-0.005638522821,-0.00413317694,-0.002908537,-0.4139496594,-0.3230635603,-0.2368135947,-0.1666468947,-0.08508451508,-0.09296147649,-0.07051949338,-0.04532218314,0.1590303434,0.1241404635,0.09100041218,0.06403313619,0.1590303434,0.1241404635,0.09100041218,0.06403313619,0,0,0,0,-0.1856697877,-10.63809522,0
7.832,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.1215005729,-6.961470037,-0.1629322392,-9.335329655,0.4871023938,-0.007676192919,-0.006103921603,-0.004394654152,-0.003018445765,-0.439813457,-0.3497289464,-0.2517951353,-0.172944203,-0.05559586558,-0.05705402879,-0.03669904334,-0.02227649625,0.1689318401,0.1343433293,0.09671909039,0.06642808333,0.1689318401,0.1343433293,0.09671909039,0.06642808333,0,0,0,0,-0.1841254537,-10.5496114,0
7.8375,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.1190510256,-6.821121315,-0.1605658712,-9.199746756,0.3896269272,-0.007652942478,-0.006168407274,-0.004566896251,-0.003216286883,-0.4384813048,-0.3534237031,-0.2616638806,-0.1842796641,0.04344364182,0.01692963492,-0.01978926827,-0.03251027389,0.1683212909,0.1356880304,0.1004915068,0.07079082171,0.1683212909,0.1356880304,0.1004915068,0.07079082171,0,0,0,0,-0.1821704041,-10.43759531,0
7.843,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.1164593191,-6.672627469,-0.1584853845,-9.080543644,0.3775053023,-0.007488115381,-0.005988228817,-0.004454628324,-0.003161357974,-0.4290374078,-0.343100238,-0.2552314023,-0.1811324694,0.009201990396,0.0368969017,0.05692681596,0.05610684573,0.1647293364,0.1317041371,0.09794489632,0.06949376857,0.1647293364,0.1317041371,0.09794489632,0.06949376857,0,0,0,0,-0.179577715,-10.28904516,0
7.8485,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.1137285481,-6.516165817,-0.1564648067,-8.964773068,0.3499876672,-0.007436360473,-0.005706397055,-0.004007249194,-0.002707429686,-0.42607207,-0.3269524675,-0.2295984663,-0.1551242944,0.02889128913,0.07298485646,0.08891161975,0.08035330141,0.1635710391,0.1254677504,0.08807057065,0.0594830998,0.1635710391,0.1254677504,0.08807057065,0.0594830998,0,0,0,0,-0.1763222431,-10.10252037,0
7.854,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.1108619735,-6.351923189,-0.1546547539,-8.86106468,0.3264795221,-0.007027083361,-0.005186010232,-0.003579044742,-0.00240327108,-0.4026222189,-0.2971364988,-0.2050641584,-0.1376972899,0.09734350562,0.1048675645,0.06969412812,0.0394713684,0.1544984904,0.1139873575,0.07866929019,0.05283249239,0.1544984904,0.1139873575,0.07866929019,0.05283249239,0,0,0,0,-0.1728501633,-9.903584846,0
7.8595,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.1078630182,-6.180095709,-0.1526154274,-8.744219878,0.4207399246,-0.006640311807,-0.004703485416,-0.003183916192,-0.002122668791,-0.3804618412,-0.2694898633,-0.1824249601,-0.121619963,0.03621958472,0.06244603263,0.07476223931,0.06881253208,0.1460506402,0.1034142331,0.06997139398,0.04662990087,0.1460506402,0.1034142331,0.06997139398,0.04662990087,0,0,0,0,-0.1692658096,-9.698216506,0
7.865,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.1047352634,-6.000888557,-0.1499742859,-8.592893616,0.5205959874,-0.006596688492,-0.004490624072,-0.00283635055,-0.001768295223,-0.3779624093,-0.2572938067,-0.1625109158,-0.1013158532,0.00321012781,0.02588945535,0.04216526701,0.0422683531,0.1451239367,0.09876784012,0.06235754684,0.03886022654,0.1451239367,0.09876784012,0.06235754684,0.03886022654,0,0,0,0,-0.1656662442,-9.491976601,0
7.8705,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.1014824438,-5.814515724,-0.1469023017,-8.41688189,0.596328518,-0.006474820844,-0.004407929761,-0.002824036776,-0.001791179862,-0.3709799075,-0.2525557717,-0.1618053884,-0.1026270465,0.02808049804,0.003946753871,-0.02720771232,-0.0382693492,0.1424179781,0.09697050799,0.06215601678,0.03944422632,0.1424179781,0.09697050799,0.06215601678,0.03944422632,0,0,0,0,-0.162400269,-9.304850004,0
7.876,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.0981084437,-5.621199758,-0.1432501308,-8.20762791,0.7245230334,-0.006491444671,-0.004559350865,-0.003058081506,-0.002024078397,-0.3719323826,-0.2612315619,-0.1752151637,-0.1159711496,-0.03897929525,-0.05760456207,-0.04850557146,-0.03413623436,0.142850762,0.1003633236,0.0673262987,0.04456386098,0.142850762,0.1003633236,0.0673262987,0.04456386098,0,0,0,0,-0.1593830863,-9.131978168,0
7.8815,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.09461729199,-5.4211715,-0.1389778984,-7.962847026,0.8022259154,-0.006856164335,-0.004984329297,-0.003357886896,-0.002210556578,-0.39282928,-0.2855810324,-0.1923927472,-0.1266555623,-0.06866921466,-0.08338767643,-0.06338307983,-0.04390866742,0.1509042846,0.1097386322,0.07393689478,0.04867615338,0.1509042846,0.1097386322,0.07393689478,0.04867615338,0,0,0,0,-0.1563868355,-8.960305648,0
7.887,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.09101315746,-5.214669802,-0.1345733859,-7.710487046,0.7965967746,-0.007082224307,-0.005375453862,-0.003783753592,-0.002573950182,-0.4057815623,-0.3079908192,-0.2167931116,-0.1474764821,-0.02119303582,-0.0587482261,-0.08258592152,-0.07951225629,0.1558301278,0.1183187332,0.08332516495,0.05670641626,0.1558301278,0.1183187332,0.08332516495,0.05670641626,0,0,0,0,-0.1533887678,-8.788529021,0
7.8925,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.08730034382,-5.001941251,-0.1301802111,-7.45877667,0.8027501553,-0.007214300393,-0.005668874872,-0.004145361761,-0.002907614736,-0.4133489646,-0.3248026047,-0.2375117335,-0.1665940528,-0.03593796101,-0.05063400441,-0.04436284707,-0.03305600666,0.1587505466,0.1247658812,0.09124232159,0.06400058021,0.1587505466,0.1247658812,0.09124232159,0.06400058021,0,0,0,0,-0.1501163628,-8.601034026,0
7.898,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.08348328455,-4.783239865,-0.1258163409,-7.208745327,0.7739675348,-0.007434309792,-0.005869558445,-0.004240212053,-0.002931086999,-0.4259545747,-0.3363009265,-0.2429462549,-0.1679389144,-0.02728532319,-0.01825676982,0.0003170017006,0.00958538267,0.1635821007,0.1291485426,0.09328434816,0.06447432859,0.1635821007,0.1291485426,0.09328434816,0.06447432859,0,0,0,0,-0.1462915082,-8.381885998,0
7.9035,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.07956653762,-4.558826796,-0.121772953,-6.977076265,0.7057554086,-0.007376086488,-0.005788989742,-0.00417515256,-0.002887057676,-0.4226186251,-0.3316846799,-0.2392186205,-0.16541622,0.03870945516,0.04068806381,0.02184399037,0.008199200966,0.1622351933,0.1273170863,0.09183151233,0.06350706967,0.1622351933,0.1273170863,0.09183151233,0.06350706967,0,0,0,0,-0.1420002395,-8.136014411,0
7.909,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.07555478002,-4.328970017,-0.1179578281,-6.758485709,0.6940481553,-0.007128118983,-0.005488425046,-0.003944164675,-0.00273241788,-0.4084111336,-0.3144635913,-0.2259839896,-0.1565560124,0.03870288196,0.05979720635,0.06118441373,0.05087629975,0.1567799147,0.1206855538,0.08671043843,0.06006231707,0.1567799147,0.1206855538,0.08671043843,0.06006231707,0,0,0,0,-0.1372509547,-7.863900436,0
7.9145,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.07145280221,-4.093944001,-0.1140855243,-6.536619048,0.7108433968,-0.006964037158,-0.005145928902,-0.003528416772,-0.0023540704,-0.3990099375,-0.2948400077,-0.2021633894,-0.1348782986,0.0318809099,0.06549858201,0.07933183825,0.07258330235,0.1531769366,0.1131449373,0.07754583714,0.0517169655,0.1531769366,0.1131449373,0.07754583714,0.0517169655,0,0,0,0,-0.1320779776,-7.567510681,0
7.92,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.06726550237,-3.854029393,-0.1101236276,-6.309619084,0.7344625338,-0.006695618759,-0.00475658628,-0.003158237729,-0.00205969572,-0.3836306961,-0.2725323188,-0.1809536926,-0.1180118718,0.06010267388,0.07150014952,0.05445038641,0.03576168176,0.14724351,0.104573398,0.06942677966,0.04527754415,0.14724351,0.104573398,0.06942677966,0.04527754415,0,0,0,0,-0.126793766,-7.264747663,0
7.9255,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.06299788058,-3.609512676,-0.1058500824,-6.064762982,0.822093642,-0.006434498835,-0.004455094934,-0.0029240766,-0.001900287401,-0.3686696265,-0.255258137,-0.1675372482,-0.1088784479,0.02596081,0.0359605839,0.03454091553,0.02795643783,0.1415330136,0.09797612796,0.06429514429,0.04177836637,0.1415330136,0.09797612796,0.06429514429,0.04177836637,0,0,0,0,-0.1215640402,-6.965106442,0
7.931,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.05865503281,-3.360685827,-0.1010091037,-5.787395333,0.9239627489,-0.006428440343,-0.004397645681,-0.00281087695,-0.001777111021,-0.3683225005,-0.2519665373,-0.161051386,-0.1018209613,-0.0112578517,-0.007372229993,0.00445821045,0.00990744311,0.1414369454,0.09675557721,0.06183483469,0.03908653503,0.1414369454,0.09675557721,0.06183483469,0.03908653503,0,0,0,0,-0.1164231777,-6.670556718,0
7.9365,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.05424214488,-3.107845973,-0.09570348044,-5.483405514,0.996679808,-0.006481127583,-0.00450521255,-0.002930869638,-0.001881592126,-0.371341257,-0.2581296649,-0.1679264606,-0.1078072876,-0.007064542263,-0.02966689396,-0.04270306738,-0.04124847185,0.1425918714,0.09914434298,0.06452183511,0.04143627524,0.1425918714,0.09914434298,0.06452183511,0.04143627524,0,0,0,0,-0.1115022823,-6.388610184,0
7.942,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.04976448622,-2.85129503,-0.08999212583,-5.156168999,1.07309704,-0.006588236579,-0.004752453507,-0.003230411154,-0.002156318444,-0.3774781504,-0.2722955283,-0.1850889252,-0.1235479461,-0.03679043541,-0.05721965572,-0.05830371149,-0.04773662134,0.1449779952,0.1046111968,0.0711273491,0.04748674239,0.1449779952,0.1046111968,0.0711273491,0.04748674239,0,0,0,0,-0.1067195455,-6.114579549,0
7.9475,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.04522740362,-2.591339346,-0.08394010568,-4.809413787,1.113092903,-0.006864090849,-0.005116930648,-0.003535260949,-0.002372949878,-0.3932834358,-0.2931785302,-0.2025555318,-0.135960013,-0.05244143818,-0.06649185349,-0.05300167328,-0.03764949018,0.1510624401,0.1126389661,0.07782874255,0.05224254682,0.1510624401,0.1126389661,0.07782874255,0.05224254682,0,0,0,0,-0.101829338,-5.834391298,0
7.953,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.04063631483,-2.328289335,-0.0778559649,-4.460818199,1.095686391,-0.007055360951,-0.005404744541,-0.00382082608,-0.002608172843,-0.4042424054,-0.3096690516,-0.2189172087,-0.1494372961,-0.01722964075,-0.03898752353,-0.04912882761,-0.04425065037,0.1552351706,0.1189433674,0.08410730259,0.05742405319,0.1552351706,0.1189433674,0.08410730259,0.05742405319,0,0,0,0,-0.09674506932,-5.543084161,0
7.9585,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.03599670208,-2.062459106,-0.07188755027,-4.11885323,1.078436311,-0.007109585442,-0.005539271199,-0.004001324175,-0.00277995782,-0.4073492399,-0.3173768613,-0.2292589877,-0.1592798503,-0.009535753362,-0.01467422208,-0.01471111732,-0.01306686614,0.1564204155,0.1218786406,0.08804384296,0.06117213891,0.1564204155,0.1218786406,0.08804384296,0.06117213891,0,0,0,0,-0.09131768891,-5.232118169,0
7.964,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.03131410556,-1.794166088,-0.06601470806,-3.782364158,1.055246572,-0.007156569761,-0.005548673257,-0.003957283192,-0.002716022209,-0.4100412431,-0.3179155595,-0.2267356252,-0.1556166096,-0.002645326966,0.01313918464,0.02441712187,0.02591063374,0.1574471801,0.1220576725,0.08703581309,0.05972657796,0.1574471801,0.1220576725,0.08703581309,0.05972657796,0,0,0,0,-0.08539325648,-4.892673195,0
7.9695,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.02659411675,-1.52373065,-0.06032957189,-3.456629849,1.017722057,-0.007044791315,-0.005361579081,-0.00376565438,-0.002557278825,-0.4036368099,-0.3071958528,-0.2157561031,-0.1465212837,0.03998487311,0.0498972937,0.04122332779,0.02935059854,0.1549454241,0.1179048425,0.08280317304,0.05623078356,0.1549454241,0.1179048425,0.08280317304,0.05623078356,0,0,0,0,-0.07905887549,-4.529739899,0
7.975,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.02184237183,-1.25147572,-0.05473785607,-3.136248133,1.024463213,-0.006793223099,-0.005034821103,-0.003492931507,-0.002361333822,-0.3892230129,-0.2884739998,-0.2001302335,-0.135294462,0.0429198536,0.06062221021,0.05697067353,0.04534685575,0.1494079883,0.110705442,0.07678752248,0.05190399723,0.1494079883,0.110705442,0.07678752248,0.05190399723,0,0,0,0,-0.0724201656,-4.149369841,0
7.9805,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.01706454486,-0.9777263996,-0.04897968886,-2.806329454,1.067239419,-0.006616067967,-0.004731503823,-0.003157373545,-0.002068533133,-0.3790727715,-0.2710951998,-0.1809041784,-0.1185182183,0.02607421992,0.05077950457,0.05956889205,0.05314361529,0.1455274211,0.1040423046,0.06940264909,0.04545458532,0.1455274211,0.1040423046,0.06940264909,0.04545458532,0,0,0,0,-0.06555316733,-3.755919822,0
7.986,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.01226634105,-0.7028095725,-0.04297034629,-2.462019487,1.116281334,-0.006453542361,-0.004485347747,-0.00290603865,-0.001858173708,-0.3697607402,-0.2569914955,-0.1665037497,-0.1064655111,0.03240639721,0.03948447042,0.03138730772,0.02167152334,0.1419455256,0.09863816596,0.06390146299,0.04085815005,0.1419455256,0.09863816596,0.06390146299,0.04085815005,0,0,0,0,-0.05867344876,-3.361740983,0
7.9915,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.007453489974,-0.4270535182,-0.03660833961,-2.097503355,1.195884885,-0.006316172017,-0.004351468772,-0.002824456214,-0.00181684566,-0.3618899993,-0.2493207953,-0.1618294205,-0.1040975883,0.0120743503,0.007896703578,0.003008485283,0.0004559898336,0.13894371,0.09572441627,0.06213502822,0.03997014852,0.13894371,0.09572441627,0.06213502822,0.03997014852,0,0,0,0,-0.05191728227,-2.974641158,0
7.997,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,-0.002631738657,-0.1507875178,-0.02975311498,-1.704727916,1.284891208,-0.006368297866,-0.00442138817,-0.002873295665,-0.001845228979,-0.3648765904,-0.2533268817,-0.1646277149,-0.1057238328,-0.02288656948,-0.02824602608,-0.0198965667,-0.0118048267,0.1401254396,0.09729878577,0.06323240119,0.04060684237,0.1401254396,0.09729878577,0.06323240119,0.04060684237,0,0,0,0,-0.04526132566,-2.593282935,0
8.002,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.001754550158,0.100528319,-0.02317739196,-1.327966739,1.335313888,-0.006494441825,-0.004607933504,-0.003041876239,-0.001976407798,-0.3721041069,-0.264015142,-0.1742866703,-0.1132398254,-0.02470236675,-0.04092909336,-0.04463722025,-0.03794549252,0.1429024225,0.1014154662,0.06696591448,0.04351891704,0.1429024225,0.1014154662,0.06696591448,0.04351891704,0,0,0,0,-0.03929805133,-2.251612484,0
8.007,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.006139107443,0.3517449465,-0.01640882626,-0.9401564916,1.367943516,-0.006610684302,-0.004832008173,-0.003297303055,-0.002199150459,-0.3787643102,-0.2768536749,-0.1889215488,-0.1260020398,-0.02496130351,-0.04740642586,-0.05291465873,-0.04534623916,0.1454600159,0.1063515862,0.07259358186,0.04842665634,0.1454600159,0.1063515862,0.07259358186,0.04842665634,0,0,0,0,-0.03334797225,-1.910698065,0
8.012,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.01051760617,0.6026144441,-0.009501800473,-0.5444130649,1.388740263,-0.006768131139,-0.005071580599,-0.003531230849,-0.002390411817,-0.3877853494,-0.2905801638,-0.2023246242,-0.1369605084,-0.03465053754,-0.04719545271,-0.0401925049,-0.03043073129,0.1489335356,0.1116219686,0.07772727119,0.05261949069,0.1489335356,0.1116219686,0.07772727119,0.05261949069,0,0,0,0,-0.02726315488,-1.562063711,0
8.017,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.01488572529,0.8528892341,-0.002571061079,-0.1473109487,1.379578901,-0.006915036311,-0.005262344181,-0.003692036809,-0.002506043169,-0.3962023958,-0.3015101119,-0.211538127,-0.1435856969,-0.02132386629,-0.02729635218,-0.02551566649,-0.01943312004,0.1521521227,0.1157988683,0.08125032547,0.05515238284,0.1521521227,0.1157988683,0.08125032547,0.05515238284,0,0,0,0,-0.02094652155,-1.20014728,0
8.022,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.019239154,1.102322325,0.004257209658,0.2439201459,1.354528352,-0.006947493521,-0.005326174793,-0.003768771875,-0.002576276602,-0.3980620569,-0.3051673366,-0.2159347224,-0.1476097761,0.003682294554,-0.001257069237,-0.005572186664,-0.006786537445,0.1528411752,0.1171771025,0.08291855344,0.05668487178,0.1528411752,0.1171771025,0.08291855344,0.05668487178,0,0,0,0,-0.01436150713,-0.8228537461,0
8.027,-3.5,0,2,0,0,0,0,0,0,0,0,0,-4.33680869e-19,-0,-1.293984181e-34,-2.484808345e-17,-0,-7.413983235e-33,0.02357359598,1.350667558,0.01098333442,0.6292987071,1.338908192,-0.006907393008,-0.005268165697,-0.003719885462,-0.002541625425,-0.3957644668,-0.3018436602,-0.2131337373,-0.14562441,0.01080211621,0.0203545765,0.02235328419,0.01946520897,0.1519518441,0.1158792908,0.08181512689,0.05589629415,0.1519518441,0.1158792908,0.08181512689,0.05589629415,0,0,0,0,-0.007453735176,-0.4270675672,0
